Época [1/50] - Perdida entrenamiento: 3196.0208, Precision: 0.0031 - Perdida validador: 943.1112, Precision validador: 0.0000
Época [18/50] - Perdida entrenamiento: 62.8048, Precision: 0.0063 - Perdida validador: 78.4368, Precision validador: 0.0120
Época [19/50] - Perdida entrenamiento: 78.3335, Precision: 0.0078 - Perdida validador: 115.0236, Precision validador: 0.0024
Época [20/50] - Perdida entrenamiento: 69.4159, Precision: 0.0094 - Perdida validador: 68.7155, Precision validador: 0.0052
Época [21/50] - Perdida entrenamiento: 66.0735, Precision: 0.0156 - Perdida validador: 69.8931, Precision validador: 0.0127
Época [22/50] - Perdida entrenamiento: 60.6836, Precision: 0.0209 - Perdida validador: 72.7530, Precision validador: 0.0199
Época [23/50] - Perdida entrenamiento: 72.9861, Precision: 0.0141 - Perdida validador: 70.5439, Precision validador: 0.0196
Época [24/50] - Perdida entrenamiento: 59.7930, Precision: 0.0078 - Perdida validador: 151.3088, Precision validador: 0.0000
Época [25/50] - Perdida entrenamiento: 88.4398, Precision: 0.0125 - Perdida validador: 75.3861, Precision validador: 0.0127
Época [26/50] - Perdida entrenamiento: 94.5453, Precision: 0.0047 - Perdida validador: 83.4601, Precision validador: 0.0196
Época [27/50] - Perdida entrenamiento: 65.1025, Precision: 0.0047 - Perdida validador: 62.8710, Precision validador: 0.0172
Época [28/50] - Perdida entrenamiento: 64.0276, Precision: 0.0078 - Perdida validador: 71.7398, Precision validador: 0.0072
Época [29/50] - Perdida entrenamiento: 66.8901, Precision: 0.0094 - Perdida validador: 79.9690, Precision validador: 0.0096
Época [30/50] - Perdida entrenamiento: 65.3983, Precision: 0.0078 - Perdida validador: 184.9799, Precision validador: 0.0000
Época [31/50] - Perdida entrenamiento: 135.7471, Precision: 0.0078 - Perdida validador: 88.4455, Precision validador: 0.0144
Época [32/50] - Perdida entrenamiento: 66.4079, Precision: 0.0238 - Perdida validador: 118.2859, Precision validador: 0.0076
Época [33/50] - Perdida entrenamiento: 63.2759, Precision: 0.0094 - Perdida validador: 61.7614, Precision validador: 0.0144
Época [34/50] - Perdida entrenamiento: 50.0663, Precision: 0.0219 - Perdida validador: 69.3744, Precision validador: 0.0076
Época [35/50] - Perdida entrenamiento: 58.3015, Precision: 0.0063 - Perdida validador: 61.9916, Precision validador: 0.0048
Época [36/50] - Perdida entrenamiento: 74.8615, Precision: 0.0125 - Perdida validador: 60.3529, Precision validador: 0.0096
Época [37/50] - Perdida entrenamiento: 60.2011, Precision: 0.0187 - Perdida validador: 119.5105, Precision validador: 0.0172
Época [38/50] - Perdida entrenamiento: 73.0265, Precision: 0.0063 - Perdida validador: 64.8668, Precision validador: 0.0316
Época [39/50] - Perdida entrenamiento: 54.2208, Precision: 0.0078 - Perdida validador: 114.3805, Precision validador: 0.0000
Época [40/50] - Perdida entrenamiento: 74.8212, Precision: 0.0000 - Perdida validador: 58.4700, Precision validador: 0.0072
Época [41/50] - Perdida entrenamiento: 68.0185, Precision: 0.0094 - Perdida validador: 64.1491, Precision validador: 0.0240
Época [42/50] - Perdida entrenamiento: 54.9798, Precision: 0.0113 - Perdida validador: 109.9120, Precision validador: 0.0000
Época [43/50] - Perdida entrenamiento: 66.3137, Precision: 0.0078 - Perdida validador: 76.5267, Precision validador: 0.0072
Época [44/50] - Perdida entrenamiento: 65.4598, Precision: 0.0109 - Perdida validador: 59.5204, Precision validador: 0.0096
Época [45/50] - Perdida entrenamiento: 50.5446, Precision: 0.0109 - Perdida validador: 72.1578, Precision validador: 0.0024
Época [46/50] - Perdida entrenamiento: 52.7993, Precision: 0.0125 - Perdida validador: 63.0743, Precision validador: 0.0072
Época [47/50] - Perdida entrenamiento: 54.3005, Precision: 0.0031 - Perdida validador: 63.7933, Precision validador: 0.0072
Época [48/50] - Perdida entrenamiento: 49.5963, Precision: 0.0047 - Perdida validador: 63.6831, Precision validador: 0.0196
Época [49/50] - Perdida entrenamiento: 52.3860, Precision: 0.0097 - Perdida validador: 55.3054, Precision validador: 0.0120
Época [50/50] - Perdida entrenamiento: 52.5670, Precision: 0.0078 - Perdida validador: 72.7108, Precision validador: 0.0151
