Época [1/150] - Perdida entrenamiento: 7504.6383, Precision: 0.0000 - Perdida validador: 1439.0500, Precision validador: 0.0000
Época [30/150] - Perdida entrenamiento: 52.1994, Precision: 0.0125 - Perdida validador: 69.8667, Precision validador: 0.0072
Época [31/150] - Perdida entrenamiento: 49.5841, Precision: 0.0125 - Perdida validador: 65.5052, Precision validador: 0.0124
Época [32/150] - Perdida entrenamiento: 55.8504, Precision: 0.0078 - Perdida validador: 62.3493, Precision validador: 0.0144
Época [33/150] - Perdida entrenamiento: 45.1563, Precision: 0.0125 - Perdida validador: 91.2951, Precision validador: 0.0076
Época [34/150] - Perdida entrenamiento: 60.8863, Precision: 0.0078 - Perdida validador: 76.3978, Precision validador: 0.0127
Época [35/150] - Perdida entrenamiento: 58.8664, Precision: 0.0063 - Perdida validador: 58.2543, Precision validador: 0.0024
Época [36/150] - Perdida entrenamiento: 68.2232, Precision: 0.0063 - Perdida validador: 83.8112, Precision validador: 0.0096
Época [37/150] - Perdida entrenamiento: 56.9265, Precision: 0.0094 - Perdida validador: 75.0081, Precision validador: 0.0096
Época [38/150] - Perdida entrenamiento: 52.7888, Precision: 0.0156 - Perdida validador: 57.6530, Precision validador: 0.0196
Época [39/150] - Perdida entrenamiento: 50.7632, Precision: 0.0109 - Perdida validador: 58.8422, Precision validador: 0.0024
Época [40/150] - Perdida entrenamiento: 50.3787, Precision: 0.0219 - Perdida validador: 133.3089, Precision validador: 0.0052
Época [41/150] - Perdida entrenamiento: 60.8197, Precision: 0.0159 - Perdida validador: 138.3271, Precision validador: 0.0048
Época [42/150] - Perdida entrenamiento: 52.7791, Precision: 0.0078 - Perdida validador: 57.3915, Precision validador: 0.0120
Época [43/150] - Perdida entrenamiento: 52.8654, Precision: 0.0156 - Perdida validador: 60.4576, Precision validador: 0.0048
Época [44/150] - Perdida entrenamiento: 46.8889, Precision: 0.0156 - Perdida validador: 104.1830, Precision validador: 0.0024
Época [45/150] - Perdida entrenamiento: 60.3727, Precision: 0.0094 - Perdida validador: 84.0625, Precision validador: 0.0148
Época [46/150] - Perdida entrenamiento: 65.2906, Precision: 0.0125 - Perdida validador: 56.5981, Precision validador: 0.0120
Época [47/150] - Perdida entrenamiento: 73.0665, Precision: 0.0109 - Perdida validador: 58.1084, Precision validador: 0.0192
Época [48/150] - Perdida entrenamiento: 49.0909, Precision: 0.0094 - Perdida validador: 59.0149, Precision validador: 0.0072
Época [49/150] - Perdida entrenamiento: 44.9572, Precision: 0.0109 - Perdida validador: 86.8001, Precision validador: 0.0096
Época [50/150] - Perdida entrenamiento: 52.5335, Precision: 0.0109 - Perdida validador: 53.5003, Precision validador: 0.0096
Época [51/150] - Perdida entrenamiento: 55.3113, Precision: 0.0144 - Perdida validador: 136.9535, Precision validador: 0.0048
Época [52/150] - Perdida entrenamiento: 85.8608, Precision: 0.0078 - Perdida validador: 63.9834, Precision validador: 0.0144
Época [53/150] - Perdida entrenamiento: 58.4354, Precision: 0.0156 - Perdida validador: 53.7340, Precision validador: 0.0240
Época [54/150] - Perdida entrenamiento: 52.8361, Precision: 0.0063 - Perdida validador: 62.3185, Precision validador: 0.0048
Época [55/150] - Perdida entrenamiento: 45.7719, Precision: 0.0172 - Perdida validador: 55.8760, Precision validador: 0.0076
Época [56/150] - Perdida entrenamiento: 49.9795, Precision: 0.0031 - Perdida validador: 64.6541, Precision validador: 0.0052
Época [57/150] - Perdida entrenamiento: 93.1567, Precision: 0.0109 - Perdida validador: 258.2672, Precision validador: 0.0000
Época [58/150] - Perdida entrenamiento: 83.5776, Precision: 0.0156 - Perdida validador: 51.6166, Precision validador: 0.0076
Época [59/150] - Perdida entrenamiento: 46.1793, Precision: 0.0172 - Perdida validador: 55.8484, Precision validador: 0.0144
Época [60/150] - Perdida entrenamiento: 45.8816, Precision: 0.0141 - Perdida validador: 49.5399, Precision validador: 0.0072
Época [61/150] - Perdida entrenamiento: 39.1025, Precision: 0.0125 - Perdida validador: 57.3149, Precision validador: 0.0144
Época [62/150] - Perdida entrenamiento: 49.7662, Precision: 0.0141 - Perdida validador: 56.0931, Precision validador: 0.0096
Época [63/150] - Perdida entrenamiento: 47.0610, Precision: 0.0109 - Perdida validador: 50.9503, Precision validador: 0.0096
Época [64/150] - Perdida entrenamiento: 44.3189, Precision: 0.0078 - Perdida validador: 64.1341, Precision validador: 0.0120
Época [65/150] - Perdida entrenamiento: 45.5075, Precision: 0.0125 - Perdida validador: 50.1120, Precision validador: 0.0124
Época [66/150] - Perdida entrenamiento: 36.2914, Precision: 0.0234 - Perdida validador: 48.6611, Precision validador: 0.0120
Época [67/150] - Perdida entrenamiento: 52.1309, Precision: 0.0141 - Perdida validador: 68.9319, Precision validador: 0.0100
Época [68/150] - Perdida entrenamiento: 55.0602, Precision: 0.0094 - Perdida validador: 56.5249, Precision validador: 0.0072
Época [69/150] - Perdida entrenamiento: 40.2423, Precision: 0.0141 - Perdida validador: 71.8072, Precision validador: 0.0048
Época [70/150] - Perdida entrenamiento: 47.9030, Precision: 0.0109 - Perdida validador: 51.6124, Precision validador: 0.0196
Época [71/150] - Perdida entrenamiento: 45.2779, Precision: 0.0109 - Perdida validador: 48.0029, Precision validador: 0.0120
Época [72/150] - Perdida entrenamiento: 46.5901, Precision: 0.0047 - Perdida validador: 47.0085, Precision validador: 0.0124
Época [73/150] - Perdida entrenamiento: 42.1082, Precision: 0.0078 - Perdida validador: 75.4247, Precision validador: 0.0048
Época [74/150] - Perdida entrenamiento: 48.6654, Precision: 0.0125 - Perdida validador: 47.5214, Precision validador: 0.0024
Época [75/150] - Perdida entrenamiento: 42.0874, Precision: 0.0125 - Perdida validador: 49.1345, Precision validador: 0.0148
Época [76/150] - Perdida entrenamiento: 42.8040, Precision: 0.0219 - Perdida validador: 47.3885, Precision validador: 0.0072
Época [77/150] - Perdida entrenamiento: 42.2522, Precision: 0.0063 - Perdida validador: 59.3334, Precision validador: 0.0052
Época [78/150] - Perdida entrenamiento: 57.8971, Precision: 0.0156 - Perdida validador: 59.3611, Precision validador: 0.0048
Época [79/150] - Perdida entrenamiento: 65.9573, Precision: 0.0047 - Perdida validador: 59.7011, Precision validador: 0.0144
Época [80/150] - Perdida entrenamiento: 37.2784, Precision: 0.0159 - Perdida validador: 51.1787, Precision validador: 0.0120
Época [81/150] - Perdida entrenamiento: 36.4140, Precision: 0.0191 - Perdida validador: 48.4877, Precision validador: 0.0072
Época [82/150] - Perdida entrenamiento: 35.0782, Precision: 0.0141 - Perdida validador: 101.5692, Precision validador: 0.0072
Época [83/150] - Perdida entrenamiento: 49.8210, Precision: 0.0125 - Perdida validador: 78.9799, Precision validador: 0.0072
Época [84/150] - Perdida entrenamiento: 45.1436, Precision: 0.0078 - Perdida validador: 43.2052, Precision validador: 0.0120
Época [85/150] - Perdida entrenamiento: 36.6202, Precision: 0.0238 - Perdida validador: 49.9805, Precision validador: 0.0120
Época [86/150] - Perdida entrenamiento: 41.4956, Precision: 0.0063 - Perdida validador: 46.7179, Precision validador: 0.0048
Época [87/150] - Perdida entrenamiento: 37.6639, Precision: 0.0156 - Perdida validador: 44.2325, Precision validador: 0.0072
Época [88/150] - Perdida entrenamiento: 35.9164, Precision: 0.0125 - Perdida validador: 53.5078, Precision validador: 0.0096
Época [89/150] - Perdida entrenamiento: 40.4034, Precision: 0.0141 - Perdida validador: 51.2311, Precision validador: 0.0072
Época [90/150] - Perdida entrenamiento: 42.1579, Precision: 0.0109 - Perdida validador: 50.1660, Precision validador: 0.0096
Época [91/150] - Perdida entrenamiento: 44.2388, Precision: 0.0031 - Perdida validador: 50.6442, Precision validador: 0.0072
Época [92/150] - Perdida entrenamiento: 56.2910, Precision: 0.0047 - Perdida validador: 139.9562, Precision validador: 0.0076
Época [93/150] - Perdida entrenamiento: 63.2836, Precision: 0.0156 - Perdida validador: 47.1379, Precision validador: 0.0172
Época [94/150] - Perdida entrenamiento: 56.0286, Precision: 0.0141 - Perdida validador: 52.9927, Precision validador: 0.0144
Época [95/150] - Perdida entrenamiento: 44.3081, Precision: 0.0078 - Perdida validador: 46.3852, Precision validador: 0.0168
Época [96/150] - Perdida entrenamiento: 33.1060, Precision: 0.0172 - Perdida validador: 69.9720, Precision validador: 0.0120
Época [97/150] - Perdida entrenamiento: 57.3327, Precision: 0.0078 - Perdida validador: 52.6151, Precision validador: 0.0192
Época [98/150] - Perdida entrenamiento: 48.6896, Precision: 0.0078 - Perdida validador: 79.9894, Precision validador: 0.0024
Época [99/150] - Perdida entrenamiento: 44.5801, Precision: 0.0109 - Perdida validador: 62.9879, Precision validador: 0.0192
Época [100/150] - Perdida entrenamiento: 40.6391, Precision: 0.0125 - Perdida validador: 47.6922, Precision validador: 0.0072
Época [101/150] - Perdida entrenamiento: 43.4098, Precision: 0.0125 - Perdida validador: 59.7040, Precision validador: 0.0124
Época [102/150] - Perdida entrenamiento: 41.6083, Precision: 0.0203 - Perdida validador: 50.0717, Precision validador: 0.0120
Época [103/150] - Perdida entrenamiento: 45.4571, Precision: 0.0109 - Perdida validador: 49.3171, Precision validador: 0.0100
Época [104/150] - Perdida entrenamiento: 43.0777, Precision: 0.0094 - Perdida validador: 62.5209, Precision validador: 0.0024
Época [105/150] - Perdida entrenamiento: 37.5865, Precision: 0.0172 - Perdida validador: 41.0613, Precision validador: 0.0072
Época [106/150] - Perdida entrenamiento: 32.7575, Precision: 0.0203 - Perdida validador: 39.1048, Precision validador: 0.0148
Época [107/150] - Perdida entrenamiento: 44.7194, Precision: 0.0125 - Perdida validador: 70.0508, Precision validador: 0.0096
Época [108/150] - Perdida entrenamiento: 38.3753, Precision: 0.0172 - Perdida validador: 42.5458, Precision validador: 0.0072
Época [109/150] - Perdida entrenamiento: 39.8255, Precision: 0.0047 - Perdida validador: 41.8571, Precision validador: 0.0124
Época [110/150] - Perdida entrenamiento: 33.7801, Precision: 0.0191 - Perdida validador: 43.5195, Precision validador: 0.0120
Época [111/150] - Perdida entrenamiento: 39.9514, Precision: 0.0141 - Perdida validador: 44.1741, Precision validador: 0.0192
Época [112/150] - Perdida entrenamiento: 32.5582, Precision: 0.0109 - Perdida validador: 42.0979, Precision validador: 0.0271
Época [113/150] - Perdida entrenamiento: 32.9929, Precision: 0.0156 - Perdida validador: 49.0804, Precision validador: 0.0124
Época [114/150] - Perdida entrenamiento: 47.2517, Precision: 0.0078 - Perdida validador: 46.0104, Precision validador: 0.0096
Época [115/150] - Perdida entrenamiento: 38.0317, Precision: 0.0191 - Perdida validador: 58.3959, Precision validador: 0.0048
Época [116/150] - Perdida entrenamiento: 43.2887, Precision: 0.0141 - Perdida validador: 76.6688, Precision validador: 0.0024
Época [117/150] - Perdida entrenamiento: 39.2650, Precision: 0.0063 - Perdida validador: 43.6782, Precision validador: 0.0168
Época [118/150] - Perdida entrenamiento: 31.7180, Precision: 0.0219 - Perdida validador: 54.3547, Precision validador: 0.0127
Época [119/150] - Perdida entrenamiento: 34.3485, Precision: 0.0125 - Perdida validador: 41.7370, Precision validador: 0.0055
Época [120/150] - Perdida entrenamiento: 32.0240, Precision: 0.0141 - Perdida validador: 46.6910, Precision validador: 0.0076
Época [121/150] - Perdida entrenamiento: 42.3076, Precision: 0.0206 - Perdida validador: 43.4117, Precision validador: 0.0148
Época [122/150] - Perdida entrenamiento: 40.0150, Precision: 0.0109 - Perdida validador: 46.4905, Precision validador: 0.0072
Época [123/150] - Perdida entrenamiento: 32.1153, Precision: 0.0141 - Perdida validador: 48.2403, Precision validador: 0.0072
Época [124/150] - Perdida entrenamiento: 33.1543, Precision: 0.0206 - Perdida validador: 38.4715, Precision validador: 0.0076
Época [125/150] - Perdida entrenamiento: 35.3506, Precision: 0.0109 - Perdida validador: 56.6532, Precision validador: 0.0096
Época [126/150] - Perdida entrenamiento: 32.1427, Precision: 0.0094 - Perdida validador: 44.7963, Precision validador: 0.0072
Época [127/150] - Perdida entrenamiento: 36.0567, Precision: 0.0219 - Perdida validador: 39.7087, Precision validador: 0.0361
Época [128/150] - Perdida entrenamiento: 37.3367, Precision: 0.0203 - Perdida validador: 66.2834, Precision validador: 0.0096
Época [129/150] - Perdida entrenamiento: 34.7612, Precision: 0.0187 - Perdida validador: 38.3327, Precision validador: 0.0244
Época [130/150] - Perdida entrenamiento: 36.6765, Precision: 0.0109 - Perdida validador: 58.7274, Precision validador: 0.0076
Época [131/150] - Perdida entrenamiento: 42.1518, Precision: 0.0156 - Perdida validador: 62.1704, Precision validador: 0.0172
Época [132/150] - Perdida entrenamiento: 39.5139, Precision: 0.0063 - Perdida validador: 49.7208, Precision validador: 0.0072
Época [133/150] - Perdida entrenamiento: 36.1166, Precision: 0.0156 - Perdida validador: 42.0421, Precision validador: 0.0048
Época [134/150] - Perdida entrenamiento: 32.0812, Precision: 0.0078 - Perdida validador: 40.8929, Precision validador: 0.0175
Época [135/150] - Perdida entrenamiento: 30.7875, Precision: 0.0109 - Perdida validador: 59.8117, Precision validador: 0.0100
Época [136/150] - Perdida entrenamiento: 49.0051, Precision: 0.0063 - Perdida validador: 80.4547, Precision validador: 0.0048
Época [137/150] - Perdida entrenamiento: 51.1274, Precision: 0.0203 - Perdida validador: 56.8404, Precision validador: 0.0168
Época [138/150] - Perdida entrenamiento: 41.8456, Precision: 0.0159 - Perdida validador: 44.5630, Precision validador: 0.0096
Época [139/150] - Perdida entrenamiento: 34.6633, Precision: 0.0187 - Perdida validador: 36.7425, Precision validador: 0.0048
Época [140/150] - Perdida entrenamiento: 34.7478, Precision: 0.0078 - Perdida validador: 38.1407, Precision validador: 0.0144
Época [141/150] - Perdida entrenamiento: 31.8924, Precision: 0.0156 - Perdida validador: 90.2715, Precision validador: 0.0144
Época [142/150] - Perdida entrenamiento: 45.5305, Precision: 0.0175 - Perdida validador: 48.4833, Precision validador: 0.0072
Época [143/150] - Perdida entrenamiento: 37.8018, Precision: 0.0094 - Perdida validador: 48.8237, Precision validador: 0.0120
Época [144/150] - Perdida entrenamiento: 32.2714, Precision: 0.0128 - Perdida validador: 73.2695, Precision validador: 0.0024
Época [145/150] - Perdida entrenamiento: 47.8704, Precision: 0.0063 - Perdida validador: 40.1234, Precision validador: 0.0096
Época [146/150] - Perdida entrenamiento: 37.0351, Precision: 0.0203 - Perdida validador: 42.9157, Precision validador: 0.0144
Época [147/150] - Perdida entrenamiento: 35.0307, Precision: 0.0109 - Perdida validador: 41.7070, Precision validador: 0.0144
Época [148/150] - Perdida entrenamiento: 33.8528, Precision: 0.0175 - Perdida validador: 53.6346, Precision validador: 0.0072
Época [149/150] - Perdida entrenamiento: 36.2870, Precision: 0.0125 - Perdida validador: 48.4423, Precision validador: 0.0072
Época [150/150] - Perdida entrenamiento: 41.0885, Precision: 0.0078 - Perdida validador: 43.0465, Precision validador: 0.0096
