Época [1/150] - Perdida entrenamiento: 3515.6273, Precision: 0.0000 - Perdida validador: 346.6805, Precision validador: 0.0024
Época [46/150] - Perdida entrenamiento: 46.2777, Precision: 0.0094 - Perdida validador: 51.8768, Precision validador: 0.0172
Época [47/150] - Perdida entrenamiento: 46.0739, Precision: 0.0156 - Perdida validador: 67.4775, Precision validador: 0.0024
Época [48/150] - Perdida entrenamiento: 51.6210, Precision: 0.0172 - Perdida validador: 53.9565, Precision validador: 0.0048
Época [49/150] - Perdida entrenamiento: 48.7820, Precision: 0.0094 - Perdida validador: 56.4173, Precision validador: 0.0196
Época [50/150] - Perdida entrenamiento: 45.0214, Precision: 0.0187 - Perdida validador: 59.0446, Precision validador: 0.0096
Época [51/150] - Perdida entrenamiento: 47.5749, Precision: 0.0125 - Perdida validador: 52.8628, Precision validador: 0.0100
Época [52/150] - Perdida entrenamiento: 42.9974, Precision: 0.0187 - Perdida validador: 57.0686, Precision validador: 0.0124
Época [53/150] - Perdida entrenamiento: 53.1036, Precision: 0.0172 - Perdida validador: 65.1359, Precision validador: 0.0124
Época [54/150] - Perdida entrenamiento: 50.5989, Precision: 0.0141 - Perdida validador: 50.9279, Precision validador: 0.0168
Época [55/150] - Perdida entrenamiento: 42.2706, Precision: 0.0141 - Perdida validador: 53.9049, Precision validador: 0.0072
Época [56/150] - Perdida entrenamiento: 49.8450, Precision: 0.0156 - Perdida validador: 51.8346, Precision validador: 0.0120
Época [57/150] - Perdida entrenamiento: 44.2833, Precision: 0.0128 - Perdida validador: 51.7112, Precision validador: 0.0148
Época [58/150] - Perdida entrenamiento: 55.2171, Precision: 0.0063 - Perdida validador: 70.6400, Precision validador: 0.0052
Época [59/150] - Perdida entrenamiento: 56.7071, Precision: 0.0125 - Perdida validador: 51.1381, Precision validador: 0.0096
Época [60/150] - Perdida entrenamiento: 46.0963, Precision: 0.0078 - Perdida validador: 90.9158, Precision validador: 0.0072
Época [61/150] - Perdida entrenamiento: 54.6804, Precision: 0.0109 - Perdida validador: 50.7559, Precision validador: 0.0120
Época [62/150] - Perdida entrenamiento: 46.5143, Precision: 0.0187 - Perdida validador: 65.4365, Precision validador: 0.0124
Época [63/150] - Perdida entrenamiento: 42.1618, Precision: 0.0063 - Perdida validador: 66.3193, Precision validador: 0.0000
Época [64/150] - Perdida entrenamiento: 56.9815, Precision: 0.0125 - Perdida validador: 66.9945, Precision validador: 0.0048
Época [65/150] - Perdida entrenamiento: 60.6181, Precision: 0.0125 - Perdida validador: 63.7650, Precision validador: 0.0000
Época [66/150] - Perdida entrenamiento: 45.2629, Precision: 0.0203 - Perdida validador: 49.8914, Precision validador: 0.0144
Época [67/150] - Perdida entrenamiento: 43.8199, Precision: 0.0125 - Perdida validador: 70.1061, Precision validador: 0.0072
Época [68/150] - Perdida entrenamiento: 46.6690, Precision: 0.0125 - Perdida validador: 71.5260, Precision validador: 0.0024
Época [69/150] - Perdida entrenamiento: 48.3638, Precision: 0.0172 - Perdida validador: 68.9907, Precision validador: 0.0072
Época [70/150] - Perdida entrenamiento: 49.4416, Precision: 0.0175 - Perdida validador: 52.7076, Precision validador: 0.0072
Época [71/150] - Perdida entrenamiento: 47.3241, Precision: 0.0191 - Perdida validador: 62.3046, Precision validador: 0.0124
Época [72/150] - Perdida entrenamiento: 52.2972, Precision: 0.0078 - Perdida validador: 49.2491, Precision validador: 0.0096
Época [73/150] - Perdida entrenamiento: 52.0560, Precision: 0.0238 - Perdida validador: 69.0852, Precision validador: 0.0072
Época [74/150] - Perdida entrenamiento: 55.7247, Precision: 0.0141 - Perdida validador: 57.4442, Precision validador: 0.0000
Época [75/150] - Perdida entrenamiento: 43.9472, Precision: 0.0078 - Perdida validador: 48.7246, Precision validador: 0.0144
Época [76/150] - Perdida entrenamiento: 47.8559, Precision: 0.0063 - Perdida validador: 51.2541, Precision validador: 0.0144
Época [77/150] - Perdida entrenamiento: 46.5918, Precision: 0.0078 - Perdida validador: 69.8484, Precision validador: 0.0076
Época [78/150] - Perdida entrenamiento: 51.0606, Precision: 0.0141 - Perdida validador: 52.6514, Precision validador: 0.0144
Época [79/150] - Perdida entrenamiento: 45.7309, Precision: 0.0172 - Perdida validador: 48.8478, Precision validador: 0.0148
Época [80/150] - Perdida entrenamiento: 40.5577, Precision: 0.0175 - Perdida validador: 48.9651, Precision validador: 0.0072
Época [81/150] - Perdida entrenamiento: 53.2607, Precision: 0.0159 - Perdida validador: 50.8226, Precision validador: 0.0100
Época [82/150] - Perdida entrenamiento: 44.6304, Precision: 0.0141 - Perdida validador: 54.6303, Precision validador: 0.0096
Época [83/150] - Perdida entrenamiento: 43.6473, Precision: 0.0109 - Perdida validador: 51.3721, Precision validador: 0.0124
Época [84/150] - Perdida entrenamiento: 41.2751, Precision: 0.0234 - Perdida validador: 70.7306, Precision validador: 0.0168
Época [85/150] - Perdida entrenamiento: 51.8714, Precision: 0.0078 - Perdida validador: 52.1999, Precision validador: 0.0096
Época [86/150] - Perdida entrenamiento: 46.3060, Precision: 0.0109 - Perdida validador: 57.8638, Precision validador: 0.0144
Época [87/150] - Perdida entrenamiento: 47.4852, Precision: 0.0109 - Perdida validador: 50.7317, Precision validador: 0.0048
Época [88/150] - Perdida entrenamiento: 46.9467, Precision: 0.0141 - Perdida validador: 119.5396, Precision validador: 0.0120
Época [89/150] - Perdida entrenamiento: 46.6522, Precision: 0.0094 - Perdida validador: 57.4659, Precision validador: 0.0096
Época [90/150] - Perdida entrenamiento: 48.2830, Precision: 0.0094 - Perdida validador: 46.8029, Precision validador: 0.0048
Época [91/150] - Perdida entrenamiento: 56.1223, Precision: 0.0094 - Perdida validador: 65.8948, Precision validador: 0.0024
Época [92/150] - Perdida entrenamiento: 53.7438, Precision: 0.0047 - Perdida validador: 52.8563, Precision validador: 0.0072
Época [93/150] - Perdida entrenamiento: 46.4280, Precision: 0.0125 - Perdida validador: 46.7588, Precision validador: 0.0120
Época [94/150] - Perdida entrenamiento: 43.2306, Precision: 0.0125 - Perdida validador: 51.1731, Precision validador: 0.0100
Época [95/150] - Perdida entrenamiento: 46.3085, Precision: 0.0156 - Perdida validador: 49.2744, Precision validador: 0.0072
Época [96/150] - Perdida entrenamiento: 53.7453, Precision: 0.0031 - Perdida validador: 50.6051, Precision validador: 0.0168
Época [97/150] - Perdida entrenamiento: 36.4584, Precision: 0.0238 - Perdida validador: 50.2054, Precision validador: 0.0052
Época [98/150] - Perdida entrenamiento: 45.3800, Precision: 0.0094 - Perdida validador: 79.8207, Precision validador: 0.0072
Época [99/150] - Perdida entrenamiento: 45.8565, Precision: 0.0125 - Perdida validador: 46.3353, Precision validador: 0.0096
Época [100/150] - Perdida entrenamiento: 43.0013, Precision: 0.0141 - Perdida validador: 55.9827, Precision validador: 0.0216
Época [101/150] - Perdida entrenamiento: 48.4239, Precision: 0.0156 - Perdida validador: 52.9696, Precision validador: 0.0072
Época [102/150] - Perdida entrenamiento: 53.6301, Precision: 0.0078 - Perdida validador: 82.0102, Precision validador: 0.0148
Época [103/150] - Perdida entrenamiento: 56.5884, Precision: 0.0078 - Perdida validador: 53.0173, Precision validador: 0.0096
Época [104/150] - Perdida entrenamiento: 43.5542, Precision: 0.0063 - Perdida validador: 61.0926, Precision validador: 0.0072
Época [105/150] - Perdida entrenamiento: 42.8957, Precision: 0.0094 - Perdida validador: 93.9081, Precision validador: 0.0120
Época [106/150] - Perdida entrenamiento: 49.3792, Precision: 0.0078 - Perdida validador: 53.3132, Precision validador: 0.0072
Época [107/150] - Perdida entrenamiento: 45.0056, Precision: 0.0078 - Perdida validador: 61.3768, Precision validador: 0.0124
Época [108/150] - Perdida entrenamiento: 50.2087, Precision: 0.0141 - Perdida validador: 46.5434, Precision validador: 0.0096
Época [109/150] - Perdida entrenamiento: 36.8082, Precision: 0.0172 - Perdida validador: 49.1022, Precision validador: 0.0220
Época [110/150] - Perdida entrenamiento: 46.7765, Precision: 0.0078 - Perdida validador: 49.1280, Precision validador: 0.0100
Época [111/150] - Perdida entrenamiento: 50.9356, Precision: 0.0078 - Perdida validador: 67.8406, Precision validador: 0.0048
Época [112/150] - Perdida entrenamiento: 42.1998, Precision: 0.0063 - Perdida validador: 47.5404, Precision validador: 0.0072
Época [113/150] - Perdida entrenamiento: 40.1306, Precision: 0.0187 - Perdida validador: 64.7807, Precision validador: 0.0192
Época [114/150] - Perdida entrenamiento: 45.0988, Precision: 0.0141 - Perdida validador: 53.1299, Precision validador: 0.0216
Época [115/150] - Perdida entrenamiento: 48.3736, Precision: 0.0078 - Perdida validador: 67.2874, Precision validador: 0.0096
Época [116/150] - Perdida entrenamiento: 49.0542, Precision: 0.0047 - Perdida validador: 52.7766, Precision validador: 0.0048
Época [117/150] - Perdida entrenamiento: 41.0329, Precision: 0.0141 - Perdida validador: 48.5227, Precision validador: 0.0124
Época [118/150] - Perdida entrenamiento: 38.3364, Precision: 0.0094 - Perdida validador: 60.2654, Precision validador: 0.0100
Época [119/150] - Perdida entrenamiento: 52.3362, Precision: 0.0141 - Perdida validador: 54.9367, Precision validador: 0.0096
Época [120/150] - Perdida entrenamiento: 48.3923, Precision: 0.0078 - Perdida validador: 53.9650, Precision validador: 0.0124
Época [121/150] - Perdida entrenamiento: 48.8181, Precision: 0.0141 - Perdida validador: 51.9692, Precision validador: 0.0072
Época [122/150] - Perdida entrenamiento: 40.8789, Precision: 0.0141 - Perdida validador: 46.8029, Precision validador: 0.0096
Época [123/150] - Perdida entrenamiento: 36.6027, Precision: 0.0141 - Perdida validador: 47.6528, Precision validador: 0.0100
Época [124/150] - Perdida entrenamiento: 38.4747, Precision: 0.0125 - Perdida validador: 47.4235, Precision validador: 0.0172
Época [125/150] - Perdida entrenamiento: 36.8823, Precision: 0.0109 - Perdida validador: 57.4106, Precision validador: 0.0148
Época [126/150] - Perdida entrenamiento: 38.5845, Precision: 0.0172 - Perdida validador: 68.1144, Precision validador: 0.0120
Época [127/150] - Perdida entrenamiento: 41.3789, Precision: 0.0156 - Perdida validador: 45.6347, Precision validador: 0.0168
Época [128/150] - Perdida entrenamiento: 36.6543, Precision: 0.0175 - Perdida validador: 50.0520, Precision validador: 0.0076
Época [129/150] - Perdida entrenamiento: 37.2769, Precision: 0.0156 - Perdida validador: 51.0737, Precision validador: 0.0144
Época [130/150] - Perdida entrenamiento: 36.9311, Precision: 0.0094 - Perdida validador: 57.7270, Precision validador: 0.0120
Época [131/150] - Perdida entrenamiento: 35.6997, Precision: 0.0187 - Perdida validador: 45.6901, Precision validador: 0.0096
Época [132/150] - Perdida entrenamiento: 36.5165, Precision: 0.0187 - Perdida validador: 58.2776, Precision validador: 0.0048
Época [133/150] - Perdida entrenamiento: 42.0114, Precision: 0.0172 - Perdida validador: 51.6570, Precision validador: 0.0048
Época [134/150] - Perdida entrenamiento: 54.5459, Precision: 0.0094 - Perdida validador: 122.5854, Precision validador: 0.0048
Época [135/150] - Perdida entrenamiento: 70.2870, Precision: 0.0156 - Perdida validador: 92.0944, Precision validador: 0.0048
Época [136/150] - Perdida entrenamiento: 52.5107, Precision: 0.0047 - Perdida validador: 59.2153, Precision validador: 0.0096
Época [137/150] - Perdida entrenamiento: 43.4562, Precision: 0.0125 - Perdida validador: 46.6619, Precision validador: 0.0103
Época [138/150] - Perdida entrenamiento: 34.2204, Precision: 0.0094 - Perdida validador: 46.8908, Precision validador: 0.0096
Época [139/150] - Perdida entrenamiento: 39.5803, Precision: 0.0141 - Perdida validador: 49.8654, Precision validador: 0.0072
Época [140/150] - Perdida entrenamiento: 37.1663, Precision: 0.0109 - Perdida validador: 46.2617, Precision validador: 0.0072
Época [141/150] - Perdida entrenamiento: 35.3118, Precision: 0.0172 - Perdida validador: 46.9929, Precision validador: 0.0264
Época [142/150] - Perdida entrenamiento: 36.3674, Precision: 0.0187 - Perdida validador: 46.7926, Precision validador: 0.0120
Época [143/150] - Perdida entrenamiento: 42.1552, Precision: 0.0178 - Perdida validador: 46.7238, Precision validador: 0.0192
Época [144/150] - Perdida entrenamiento: 40.0799, Precision: 0.0125 - Perdida validador: 49.0085, Precision validador: 0.0148
Época [145/150] - Perdida entrenamiento: 34.9313, Precision: 0.0172 - Perdida validador: 63.2756, Precision validador: 0.0144
Época [146/150] - Perdida entrenamiento: 39.6369, Precision: 0.0187 - Perdida validador: 64.8328, Precision validador: 0.0168
Época [147/150] - Perdida entrenamiento: 40.9458, Precision: 0.0109 - Perdida validador: 52.6915, Precision validador: 0.0096
Época [148/150] - Perdida entrenamiento: 40.4656, Precision: 0.0078 - Perdida validador: 67.7678, Precision validador: 0.0100
Época [149/150] - Perdida entrenamiento: 48.8129, Precision: 0.0094 - Perdida validador: 48.5324, Precision validador: 0.0172
Época [150/150] - Perdida entrenamiento: 67.1984, Precision: 0.0125 - Perdida validador: 52.4629, Precision validador: 0.0048
